User_ID,Date,Stock,Action,Quantity,Price,Trade_Type,Profit_Loss
U004,2025-07-17,NIFTY,Sell,1,2072.27,Intraday,-479.92
U013,2025-07-16,ADANIENT,Sell,50,2446.15,Option,501.12
U015,2025-07-14,HDFC,Buy,1,2486.48,Future,1.94
U043,2025-06-27,ITC,Sell,5,2582.48,Intraday,193.52
U016,2025-07-24,HDFC,Sell,5,2044.69,Delivery,133.57
U012,2025-07-27,ITC,Buy,1,1121.58,Option,-774.78
U037,2025-08-01,ADANIENT,Buy,10,261.14,Option,478.52
U033,2025-06-09,ADANIENT,Buy,20,322.87,Delivery,-311.43
U012,2025-07-27,ADANIENT,Buy,1,251.39,Option,-535.0
U029,2025-06-28,INFY,Buy,1,1965.51,Option,-514.06
U015,2025-07-02,ICICIBANK,Sell,1,1681.78,Option,-82.41
U001,2025-06-30,TCS,Buy,1,1913.25,Delivery,-246.06
U050,2025-07-25,TCS,Buy,20,841.04,Option,636.9
U042,2025-06-29,NIFTY,Buy,50,166.18,Future,649.12
U006,2025-07-14,INFY,Sell,5,135.49,Intraday,343.67
U036,2025-07-22,INFY,Sell,1,2691.67,Delivery,-662.57
U044,2025-06-29,ITC,Sell,50,2506.4,Delivery,-889.16
U047,2025-07-24,NIFTY,Sell,10,2890.32,Delivery,-845.45
U050,2025-06-28,ITC,Buy,50,2110.36,Delivery,0.87
U041,2025-07-01,INFY,Sell,5,2783.44,Delivery,258.84
U022,2025-06-15,INFY,Buy,1,1414.61,Intraday,959.08
U017,2025-07-01,NIFTY,Buy,50,2423.5,Option,-232.11
U045,2025-07-14,BANKNIFTY,Buy,10,1791.04,Delivery,-179.79
U044,2025-06-21,SBIN,Sell,10,391.56,Future,215.5
U005,2025-06-18,ICICIBANK,Sell,50,2396.76,Future,-376.04
U017,2025-07-11,ADANIENT,Sell,50,2564.05,Future,215.91
U033,2025-07-14,INFY,Sell,20,2834.63,Intraday,-335.41
U026,2025-07-20,HDFC,Buy,20,1785.49,Future,99.98
U012,2025-06-07,BANKNIFTY,Buy,50,1537.7,Intraday,-834.96
U007,2025-06-27,ITC,Sell,1,869.72,Intraday,-87.37
U005,2025-07-16,NIFTY,Sell,50,406.02,Intraday,-643.2
U048,2025-06-09,HDFC,Buy,10,1231.64,Delivery,940.13
U034,2025-07-29,RELIANCE,Buy,5,2463.76,Intraday,-476.28
U043,2025-07-26,NIFTY,Buy,5,443.88,Intraday,352.55
U020,2025-06-30,SBIN,Sell,50,2956.8,Future,339.56
U014,2025-07-28,TCS,Sell,10,1393.51,Future,972.6
U044,2025-06-29,ADANIENT,Sell,20,2904.31,Option,354.73
U039,2025-06-23,BANKNIFTY,Sell,10,1929.96,Intraday,707.93
U038,2025-07-16,ITC,Buy,10,1525.43,Delivery,-259.52
U010,2025-08-01,INFY,Sell,20,1748.35,Delivery,-386.34
U013,2025-07-25,ITC,Buy,1,2948.0,Option,230.65
U020,2025-07-09,RELIANCE,Sell,5,1212.9,Delivery,447.48
U044,2025-06-28,ICICIBANK,Sell,5,884.88,Intraday,28.09
U003,2025-06-30,ITC,Buy,50,295.79,Delivery,-703.66
U016,2025-06-30,BANKNIFTY,Buy,50,598.53,Intraday,861.44
U025,2025-08-01,NIFTY,Sell,1,1888.66,Intraday,623.82
U040,2025-07-02,ICICIBANK,Buy,20,103.88,Future,-752.16
U049,2025-06-16,ICICIBANK,Sell,10,215.14,Option,610.58
U046,2025-06-25,ICICIBANK,Buy,50,2080.23,Delivery,-582.3
U010,2025-06-07,RELIANCE,Buy,10,446.81,Intraday,-34.94
U038,2025-07-19,ICICIBANK,Buy,50,433.93,Delivery,-580.28
U045,2025-07-30,NIFTY,Buy,5,1677.06,Intraday,-923.58
U030,2025-08-01,HDFC,Sell,10,2710.91,Option,-869.97
U035,2025-07-05,TCS,Buy,5,1633.7,Intraday,-364.05
U041,2025-07-10,NIFTY,Sell,5,1323.05,Option,-872.57
U009,2025-06-15,BANKNIFTY,Buy,20,1084.67,Option,565.66
U026,2025-06-30,RELIANCE,Sell,10,891.07,Future,-452.79
U024,2025-06-27,ITC,Buy,5,2919.18,Delivery,-631.02
U050,2025-06-23,INFY,Sell,20,2797.55,Intraday,668.63
U010,2025-06-28,RELIANCE,Buy,5,280.52,Intraday,314.06
U018,2025-06-07,ITC,Sell,5,402.63,Delivery,389.16
U019,2025-06-10,NIFTY,Sell,1,1334.83,Intraday,342.68
U016,2025-08-01,RELIANCE,Sell,1,2958.45,Option,-814.48
U033,2025-06-20,SBIN,Buy,20,2606.62,Future,910.49
U002,2025-07-31,NIFTY,Sell,10,2688.75,Delivery,-735.01
U009,2025-06-12,NIFTY,Buy,20,625.4,Delivery,-839.55
U048,2025-06-24,BANKNIFTY,Sell,5,2338.79,Future,-856.69
U036,2025-07-22,SBIN,Buy,1,2291.0,Option,515.11
U019,2025-07-29,ADANIENT,Sell,50,2225.74,Delivery,493.86
U039,2025-07-20,INFY,Sell,50,197.42,Option,-346.35
U014,2025-07-09,INFY,Sell,20,1208.2,Future,-935.94
U015,2025-07-26,INFY,Buy,10,1032.53,Delivery,185.91
U018,2025-06-08,RELIANCE,Buy,1,2331.48,Intraday,329.86
U021,2025-06-26,NIFTY,Buy,50,1287.83,Future,-639.14
U011,2025-07-23,ADANIENT,Buy,5,300.77,Intraday,180.37
U002,2025-07-17,RELIANCE,Sell,5,1668.81,Delivery,-854.42
U027,2025-07-25,RELIANCE,Sell,10,854.99,Option,529.03
U044,2025-06-15,ADANIENT,Sell,10,2000.03,Intraday,-312.67
U033,2025-06-19,RELIANCE,Sell,5,2055.81,Intraday,-887.85
U030,2025-06-28,ITC,Buy,50,694.1,Intraday,37.14
U039,2025-06-15,SBIN,Sell,50,1118.2,Future,503.07
U014,2025-07-29,ITC,Sell,1,902.15,Future,-136.05
U036,2025-07-11,RELIANCE,Sell,20,2172.15,Future,311.07
U011,2025-06-21,ADANIENT,Sell,1,2003.46,Option,766.53
U022,2025-06-07,ICICIBANK,Sell,50,236.97,Intraday,-46.48
U004,2025-07-23,TCS,Buy,5,191.94,Intraday,-873.23
U021,2025-07-09,INFY,Buy,1,1254.9,Future,899.28
U018,2025-06-07,SBIN,Buy,50,335.34,Delivery,517.25
U003,2025-06-20,NIFTY,Sell,50,769.44,Option,545.44
U048,2025-06-14,TCS,Sell,10,540.61,Future,-88.92
U030,2025-07-31,ITC,Buy,20,2402.91,Option,-789.77
U040,2025-08-01,INFY,Buy,50,521.65,Option,534.8
U025,2025-06-20,NIFTY,Sell,20,724.85,Future,387.5
U046,2025-06-08,RELIANCE,Sell,1,704.39,Option,-655.96
U039,2025-06-16,TCS,Sell,5,1153.55,Intraday,348.15
U045,2025-07-21,ADANIENT,Buy,5,2140.87,Intraday,623.17
U029,2025-07-22,HDFC,Buy,20,2619.77,Intraday,840.68
U017,2025-08-04,RELIANCE,Buy,50,238.28,Delivery,-642.59
U038,2025-06-30,INFY,Sell,1,2611.41,Future,-501.74
U031,2025-07-16,BANKNIFTY,Buy,20,306.76,Delivery,15.27
U005,2025-06-16,SBIN,Buy,1,2848.89,Future,-540.03
U038,2025-07-10,BANKNIFTY,Buy,5,2833.51,Option,-378.25
U009,2025-07-13,INFY,Buy,10,2480.09,Future,-644.33
U036,2025-06-27,ITC,Buy,50,759.02,Intraday,-224.17
U035,2025-07-07,ITC,Sell,1,2524.46,Intraday,-190.71
U040,2025-06-16,NIFTY,Buy,1,2016.99,Intraday,319.86
U025,2025-06-24,HDFC,Sell,1,922.9,Option,49.69
U030,2025-06-16,ITC,Buy,50,650.12,Future,-796.8
U005,2025-08-01,ITC,Buy,10,1471.91,Option,26.79
U008,2025-07-13,BANKNIFTY,Buy,5,1252.07,Intraday,-726.06
U004,2025-07-19,BANKNIFTY,Sell,1,301.35,Option,115.34
U033,2025-06-19,ITC,Buy,10,1338.89,Delivery,-319.92
U040,2025-06-19,ICICIBANK,Sell,10,692.15,Option,-750.32
U013,2025-07-19,RELIANCE,Sell,10,2343.01,Delivery,704.24
U035,2025-07-06,TCS,Buy,50,2161.92,Delivery,-128.95
U041,2025-06-14,ICICIBANK,Sell,50,828.57,Intraday,-448.87
U009,2025-06-27,INFY,Sell,50,1950.25,Intraday,208.13
U037,2025-07-19,BANKNIFTY,Buy,1,1445.55,Future,-875.53
U027,2025-07-27,SBIN,Buy,50,1860.4,Intraday,475.45
U024,2025-07-09,HDFC,Sell,1,170.25,Future,-827.65
U038,2025-06-28,TCS,Buy,5,2171.71,Future,-782.0
U021,2025-07-05,SBIN,Sell,10,2194.29,Delivery,398.45
U007,2025-06-27,TCS,Sell,50,1076.52,Option,158.64
U044,2025-07-06,TCS,Sell,20,1391.73,Future,517.08
U046,2025-07-02,INFY,Buy,10,2193.97,Delivery,-613.6
U049,2025-07-08,NIFTY,Buy,20,2767.41,Future,492.62
U001,2025-06-06,INFY,Buy,50,107.85,Option,-321.38
U023,2025-07-17,INFY,Buy,5,489.42,Delivery,748.65
U027,2025-06-09,RELIANCE,Buy,20,1208.37,Delivery,373.05
U011,2025-07-05,HDFC,Sell,10,192.37,Future,-422.78
U011,2025-06-26,ADANIENT,Buy,5,1326.12,Future,-277.1
U043,2025-07-31,TCS,Sell,5,1551.34,Intraday,589.93
U006,2025-06-13,NIFTY,Buy,10,241.4,Future,980.23
U003,2025-07-26,NIFTY,Sell,10,1991.0,Delivery,-291.72
U044,2025-08-02,BANKNIFTY,Buy,5,424.53,Delivery,-883.21
U022,2025-07-24,HDFC,Sell,10,2728.48,Option,-771.57
U049,2025-07-02,ADANIENT,Sell,10,2398.59,Future,-227.55
U001,2025-07-04,BANKNIFTY,Sell,50,2801.69,Intraday,306.73
U009,2025-06-11,ITC,Sell,5,2280.54,Intraday,0.08
U030,2025-07-11,INFY,Sell,10,114.39,Intraday,273.22
U010,2025-06-06,SBIN,Buy,5,1751.61,Delivery,-47.2
U011,2025-07-16,SBIN,Sell,10,2593.53,Intraday,-683.14
U021,2025-06-30,INFY,Sell,10,2180.51,Delivery,-205.17
U023,2025-06-14,SBIN,Buy,1,1047.5,Future,-290.42
U025,2025-07-26,ICICIBANK,Sell,50,2792.84,Intraday,-535.21
U032,2025-07-03,INFY,Sell,5,163.33,Intraday,-91.4
U034,2025-07-25,RELIANCE,Sell,1,1209.28,Future,-192.07
U023,2025-06-18,RELIANCE,Sell,5,1848.52,Delivery,201.67
U023,2025-07-28,RELIANCE,Buy,5,1866.33,Future,-478.66
U012,2025-07-06,ITC,Buy,1,2988.7,Option,-631.84
U038,2025-06-23,RELIANCE,Buy,50,2206.26,Future,634.01
U004,2025-06-13,HDFC,Sell,10,2595.74,Delivery,698.79
U043,2025-07-11,INFY,Sell,50,2681.52,Future,156.07
U048,2025-06-07,SBIN,Buy,5,1559.17,Option,-121.87
U047,2025-07-23,BANKNIFTY,Sell,5,746.22,Intraday,-348.13
U007,2025-07-10,SBIN,Buy,1,628.29,Delivery,-382.97
U019,2025-06-18,TCS,Buy,5,2031.59,Future,-602.2
U029,2025-07-13,HDFC,Buy,20,752.0,Option,283.22
U037,2025-07-28,ADANIENT,Sell,10,916.26,Future,256.89
U014,2025-06-06,HDFC,Buy,10,1006.98,Option,930.52
U039,2025-06-11,HDFC,Sell,5,474.66,Option,710.56
U022,2025-07-30,RELIANCE,Sell,10,2966.45,Intraday,434.5
U005,2025-07-04,ICICIBANK,Buy,1,293.81,Option,-573.78
U033,2025-08-04,INFY,Sell,10,1562.06,Future,-712.01
U029,2025-06-13,ADANIENT,Sell,5,371.43,Option,-104.58
U008,2025-06-17,SBIN,Buy,50,1276.08,Option,129.58
U026,2025-07-17,SBIN,Buy,20,1150.27,Delivery,927.16
U050,2025-06-11,NIFTY,Sell,20,2026.72,Intraday,590.23
U030,2025-06-23,ADANIENT,Sell,50,1255.18,Option,-861.6
U046,2025-06-28,ITC,Sell,5,2209.16,Future,892.69
U016,2025-06-23,RELIANCE,Sell,10,1626.67,Delivery,-71.74
U007,2025-06-21,TCS,Buy,50,2233.52,Future,797.7
U013,2025-06-17,BANKNIFTY,Sell,50,2335.62,Option,-439.67
U006,2025-07-23,BANKNIFTY,Sell,5,2730.81,Delivery,-175.73
U005,2025-06-26,SBIN,Buy,50,1306.4,Option,-877.22
U032,2025-06-20,ITC,Buy,20,2574.1,Delivery,-317.87
U004,2025-07-17,NIFTY,Sell,10,203.08,Option,194.45
U019,2025-07-14,SBIN,Sell,50,1016.15,Delivery,131.53
U016,2025-06-23,BANKNIFTY,Sell,20,106.17,Intraday,755.65
U044,2025-06-23,INFY,Sell,5,571.56,Option,550.47
U026,2025-07-17,TCS,Buy,20,2941.14,Delivery,175.5
U049,2025-06-26,ADANIENT,Buy,1,2265.48,Option,-176.28
U011,2025-06-14,SBIN,Buy,10,2563.14,Delivery,89.57
U037,2025-07-26,BANKNIFTY,Sell,10,1748.19,Option,544.94
U028,2025-07-24,ITC,Buy,20,2095.99,Future,371.01
U034,2025-07-19,ICICIBANK,Buy,10,1931.12,Delivery,808.0
U050,2025-06-09,RELIANCE,Buy,50,1009.04,Future,-878.6
U005,2025-07-13,HDFC,Buy,20,838.54,Intraday,998.83
U042,2025-07-23,NIFTY,Buy,50,2015.52,Future,406.24
U033,2025-06-09,BANKNIFTY,Buy,10,2689.65,Delivery,789.06
U016,2025-07-10,BANKNIFTY,Buy,10,677.67,Future,-823.3
U018,2025-06-12,HDFC,Sell,1,2940.75,Future,311.78
U027,2025-07-29,RELIANCE,Buy,20,2071.76,Intraday,85.22
U025,2025-07-14,ADANIENT,Sell,50,2517.28,Delivery,-652.58
U044,2025-06-28,ITC,Buy,5,2205.43,Future,401.39
U041,2025-07-14,SBIN,Buy,1,1441.92,Future,-574.44
U044,2025-06-24,TCS,Sell,10,238.79,Option,-894.26
U040,2025-08-01,TCS,Sell,10,1723.72,Option,926.1
U034,2025-07-24,INFY,Buy,20,1207.6,Option,828.18
U010,2025-07-26,INFY,Sell,10,858.4,Intraday,222.72
U045,2025-07-27,BANKNIFTY,Buy,50,168.42,Option,-971.6
U024,2025-06-25,HDFC,Sell,1,1201.75,Future,630.77
U032,2025-07-23,ADANIENT,Sell,50,2308.62,Option,-161.11
U011,2025-07-29,BANKNIFTY,Buy,1,2049.14,Future,450.13
U009,2025-06-18,TCS,Sell,10,1937.63,Future,-277.46
U043,2025-08-04,NIFTY,Buy,20,490.23,Intraday,107.13
U020,2025-07-10,INFY,Sell,10,2502.91,Delivery,-489.72
U041,2025-07-07,NIFTY,Buy,5,502.38,Option,-590.2
U019,2025-06-08,HDFC,Sell,20,415.72,Delivery,395.61
U018,2025-06-06,HDFC,Buy,50,1312.14,Intraday,-683.19
U004,2025-07-17,BANKNIFTY,Sell,20,508.39,Intraday,790.54
U029,2025-07-06,BANKNIFTY,Sell,10,2952.45,Future,-429.68
U041,2025-06-07,BANKNIFTY,Sell,10,2279.03,Delivery,925.08
U016,2025-07-04,SBIN,Sell,50,171.23,Delivery,-56.34
U050,2025-07-31,BANKNIFTY,Sell,5,1460.85,Option,-773.3
U018,2025-06-06,TCS,Sell,20,1297.66,Option,458.94
U041,2025-07-12,NIFTY,Sell,50,2986.52,Option,-520.28
U006,2025-06-08,INFY,Buy,5,430.34,Delivery,-699.84
U042,2025-07-20,TCS,Sell,1,473.27,Intraday,-470.77
